",""text"",""favorited"",""favoriteCount"",""replyToSN"",""created"",""truncated"",""replyToSID"",""id"",""replyToUID"",""statusSource"",""screenName"",""retweetCount"",""isRetweet"",""retweeted"",""longitude"",""latitude""";;;
"467,""@Cindyroonkink I feel you honey. #metoo long time ago.  Every day gaining confidence.  Good vibes into the world!!"",FALSE,1,""Cindyroonkink"",""11/29/17 23:05"",FALSE,9.36e+17,9.36e+17,8e+17,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""RCMhere"",0,FALSE,FALSE,NA,NA";;;
"468,""@sashaperlraver My scrotum is offended #MeToo"",FALSE,0,""sashaperlraver"",""11/29/17 23:05"",FALSE,9.36e+17,9.36e+17,128460871,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""TheIrishSteeler"",0,FALSE,FALSE,NA,NA";;;
"469,""@realchrisdantes You are right! That is stigma and not helpful to men who also should have the #metoo opportunity t https://t.co/Z0gp4MhARn"",FALSE,8,""realchrisdantes"",""11/29/17 23:05"",TRUE,9.36e+17,9.36e+17,8.36e+17,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""AFR365"",1,FALSE,FALSE,NA,NA";;;
"470,""Two personas revealed of the popular TV anchor Matt Lauer .... #MeToo #SexualHarassment https://t.co/vMqm5tV7nT"",FALSE,0,NA,""11/29/17 23:05"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.facebook.com/twitter"""" rel=""""nofollow"""">Facebook</a>"",""ArtSamLee"",0,FALSE,FALSE,NA,NA";;;
"471,""Maybe it was time for @foxandfriends to consider the likelihood of one of THEIR hosts being caught in Pantsdown Par https://t.co/AT2G3QyHGZ"",FALSE,0,NA,""11/29/17 23:05"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""iludiumphosdex"",0,FALSE,FALSE,NA,NA";;;
"472,""Donald Trump Jr. Is a Moron Intent on Diminishing the #MeToo Moment https://t.co/a9GuktHZmK via @thedailybeast #TrumpJr"",FALSE,0,NA,""11/29/17 23:05"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""FourStarNews"",1,FALSE,FALSE,NA,NA";;;
"473,""Show up tonight at 5 PM for the Arizona Education Education Townhall at the Phoenix Coding Academy! It's time to br https://t.co/c6OFJUs5Z4"",FALSE,1,NA,""11/29/17 23:05"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""ppazaction"",0,FALSE,FALSE,NA,NA";;;
"474,""Why is noone reporting sexual abuse at Citigroup? Fear of reprisal for violating gag order in severance agreement? https://t.co/lxSv1a4YOU"",FALSE,0,NA,""11/29/17 23:05"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""walkingforheart"",0,FALSE,FALSE,NA,NA";;;
"475,""@Flutterflash Women need to keep coming forward in large numbers against these  numerous political leaders. It's th https://t.co/DAhKNVAjcI"",FALSE,0,""Flutterflash"",""11/29/17 23:04"",TRUE,9.36e+17,9.36e+17,22083052,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""LucyCharlie0613"",0,FALSE,FALSE,NA,NA";;;
"476,""Took my lad and his girlfriend to watch #justiceleague rather apt as trying to distract from reliving stuff that ha https://t.co/FLJqm8mjLx"",FALSE,2,NA,""11/29/17 23:04"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""LucyLu_Life"",0,FALSE,FALSE,NA,NA";;;
"477,""We have to ask why Democrats are stooping to smear @SenSanders. Perhaps @JoyAnnReid should concentrate on the https://t.co/1d5CE617eM"",FALSE,0,NA,""11/29/17 23:04"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""BHPanimalwatch"",0,FALSE,FALSE,NA,NA";;;
"478,""So sick of people being shocked about #metoo and #mattlauer.  For DECADES I was talking about sexualized hiring in https://t.co/GpeJHB9M7M"",FALSE,0,NA,""11/29/17 23:04"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""Ignorantconfide"",0,FALSE,FALSE,NA,NA";;;
"479,""Having to tell women that they shouldn't victim blame is disheartening. #metoo"",FALSE,0,NA,""11/29/17 23:04"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""cassandracvz91"",0,FALSE,FALSE,NA,NA";;;
"480,""@AG8791 Yes, a #metoo supports pervs. Sit down."",FALSE,0,""AG8791"",""11/29/17 23:04"",FALSE,9.36e+17,9.36e+17,8.5e+17,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""RealTammy365"",0,FALSE,FALSE,NA,NA";;;
"481,""#GOP need to hold Trump accountable for sexual misconduct and #MeToo crimes. https://t.co/KXOhtJOlsa"",FALSE,3,NA,""11/29/17 23:04"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""cowboyneok"",1,FALSE,FALSE,NA,NA";;;
"482,""So wait, @GeraldoRivera is as sleazy as I always thought he was? I really hope #TheDivineMissM holds his mustache t https://t.co/8elJDjmL9l"",FALSE,0,NA,""11/29/17 23:04"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""ajm510"",0,FALSE,FALSE,NA,NA";;;
"483,""Rubbish. Journalism had sod all to do with it. Journalism knew years ago about these predators. And randomly report https://t.co/XWMAFEqcL6"",FALSE,1,NA,""11/29/17 23:03"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""SilkCharm"",1,FALSE,FALSE,NA,NA";;;
"484,""#MeToo  I just cant understand the mentality of someone who would drop his pants in the office and demand sex? Sha https://t.co/DmFmSbg4XZ"",FALSE,0,NA,""11/29/17 23:03"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""richmeyer"",0,FALSE,FALSE,NA,NA";;;
"485,""If you've sexually assaulted, harassed or intimidated a coworker or other woman, you are not safe. Be scared, but m https://t.co/UIMApBOWCV"",FALSE,0,NA,""11/29/17 23:03"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""RadicalReviews"",0,FALSE,FALSE,NA,NA";;;
"486,""For we cannot tarry here";;;
We must fight my darlings, we must face the purveyors of danger;;;
"We, the bearers of the https://t.co/nM4wyjJj2s"",FALSE,1,""BooksbySSJaxon"",""11/29/17 23:03"",TRUE,9.36e+17,9.36e+17,7.48e+17,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""BooksbySSJaxon"",0,FALSE,FALSE,NA,NA";;;
"487,""Looks like a plan.      #MeToo #NoMoore #Resistance #TaxScam #traitortrump #PuertoRicoRelief https://t.co/XhS8Z1wvhE"",FALSE,0,NA,""11/29/17 23:03"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""dubie1151"",0,FALSE,FALSE,NA,NA";;;
"488,""Gut feeling that at least 2 more well-known men will be outed for sexual harassment before the year ends. #MeToo"",FALSE,0,NA,""11/29/17 23:03"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""J140815"",0,FALSE,FALSE,NA,NA";;;
"489,""#MeToo ";;;
;;;
 Undercover British police had sex &amp;" children with activists they spied on: https://t.co/rCKBwdaUOr"",FALSE,14,NA,""11/29/17 23:03"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""AssangeFreedom"",18,FALSE,FALSE,NA,NA";;
"490,""Is Vegas taking bets on who is next...my money is on Bryant Gumbel. Just Sayin #metoo"",FALSE,1,NA,""11/29/17 23:03"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.facebook.com/twitter"""" rel=""""nofollow"""">Facebook</a>"",""jeniferavalerio"",0,FALSE,FALSE,NA,NA";;;
"491,""#MeToo better win person of the year, just in shock at how widespread #MeTop #MattLauer #TimeMagazine @TIME  https://t.co/Mdhc5owW0L"",FALSE,2,NA,""11/29/17 23:03"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Dorothy58109774"",0,FALSE,FALSE,NA,NA";;;
"492,""@JessicaValenti Shoulder touches, hands slowly sliding down my back---things that give me goosebumps remembering th https://t.co/4avghLuBRc"",FALSE,5,""JessicaValenti"",""11/29/17 23:03"",TRUE,9.36e+17,9.36e+17,4099171,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""jmdbryan"",0,FALSE,FALSE,NA,NA";;;
"493,""#MeToo @FirestoneAuto its coming you hid the sexual harassment complaint but itll be revealed"",FALSE,2,NA,""11/29/17 23:03"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""SINNSITY"",0,FALSE,FALSE,NA,NA";;;
"494,""Look at this POS making rules for victims of sexual CRIMES. @GeraldoRivera thinks it is ok to regulate how we come https://t.co/38vnhGCijX"",FALSE,1,NA,""11/29/17 23:03"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""ShaniRae617"",1,FALSE,FALSE,NA,NA";;;
"495,""@paulgarb54 @richardbranson @Virgin_TrainsEC @VirginTrains Hey Richard, We looked up to you! We Thought you were li https://t.co/wKtENTDut0"",FALSE,0,""paulgarb54"",""11/29/17 23:03"",TRUE,9.36e+17,9.36e+17,431501150,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Lite</a>"",""McChiselOZ"",1,FALSE,FALSE,NA,NA";;;
"496,""@deray I think (with all due respect) that it would be pretty naive to assume that NBC wouldnt do anything to prot https://t.co/uucM5RatuG"",FALSE,0,""deray"",""11/29/17 23:02"",TRUE,9.36e+17,9.36e+17,29417304,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""padartha"",0,FALSE,FALSE,NA,NA";;;
"497,""#MeToo applies to news and entertainment but apparently not politics ..."",FALSE,1,NA,""11/29/17 23:02"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Alisa_Murray"",0,FALSE,FALSE,NA,NA";;;
"498,""@nbc lying about numbers. They are also protecting other #metoo #sexualpredators which endanger their employees https://t.co/i0lBSyFSEV"",FALSE,0,""nbc"",""11/29/17 23:02"",FALSE,NA,9.36e+17,26585095,""<a href=""""http://twicca.r246.jp/"""" rel=""""nofollow"""">twicca</a>"",""RisePDX"",0,FALSE,FALSE,NA,NA";;;
"499,""@superdames In the world of #MeToo and powerful abusive men being toppled at last, I'd love some ass-kicking SuperDames!"",FALSE,0,""superdames"",""11/29/17 23:02"",FALSE,NA,9.36e+17,611568619,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""EditaGeorgevna"",0,FALSE,FALSE,NA,NA";;;
"500,""We need a new #MeToo campaign, except this time from men, as in Me too, I'm a sexual predator too. (Except me, of course. And Tom Hanks)"",FALSE,1,NA,""11/29/17 23:02"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""chippowell999"",0,FALSE,FALSE,NA,NA";;;
"501,""Maybe some guys will start accusing some women of #metoo stories...really throw people off their game"",FALSE,1,NA,""11/29/17 23:02"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""CBJOHNSON143"",0,FALSE,FALSE,NA,NA";;;
"502,""Let's stop the Harvey #Weinstein of the world w/our words #NotMe #MeToo #girlboss #leader"",FALSE,0,NA,""11/29/17 23:01"",FALSE,NA,9.36e+17,NA,""<a href=""""https://www.socialoomph.com"""" rel=""""nofollow"""">SocialOomph</a>"",""soundbitesiren"",0,FALSE,FALSE,NA,NA";;;
"503,""Get this shameful life destroying illegal activities in the light! #MeToo #NoMoore #Resistance #TaxScam https://t.co/ILisrf7Wu7"",FALSE,0,NA,""11/29/17 23:01"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""dubie1151"",0,FALSE,FALSE,NA,NA";;;
"504,""We are in a watershed moment: I'm thrilled that investigative journalism is alive and well.  #metoo #BelieveWomen https://t.co/SAuQq1THQX"",FALSE,0,NA,""11/29/17 23:01"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""hilarygrant112"",0,FALSE,FALSE,NA,NA";;;
"505,""@ChrisCuomo Mark my words. #metoo will be Time magazine's """"person of the year""""."",FALSE,0,""ChrisCuomo"",""11/29/17 23:01"",FALSE,NA,9.36e+17,22799750,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""awible"",0,FALSE,FALSE,NA,NA";;;
"506,""Hawaii named its airport after a rapist right before #metoo broke out. What to do now? Rename it after the female p https://t.co/vSHlpURios"",FALSE,8,NA,""11/29/17 23:01"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""af3irmhawaii"",3,FALSE,FALSE,NA,NA";;;
"507,""@scottienhughes Like Fox like 45. ";;;
Different rules for different victims/harassers.;;;
"I wonder how 45's accusers feel https://t.co/hxmO9IXxCX"",FALSE,1,""scottienhughes"",""11/29/17 23:01"",TRUE,9.36e+17,9.36e+17,426917520,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""GBengaolalowo"",0,FALSE,FALSE,NA,NA";;;
"508,""Via NT: More than 200 women in U.S. national security have signed a #MeToo letter saying they were sexually harasse https://t.co/ynkgzkzmUQ"",FALSE,0,NA,""11/29/17 23:01"",TRUE,NA,9.36e+17,NA,""<a href=""""https://ifttt.com"""" rel=""""nofollow"""">IFTTT</a>"",""_OffPitch"",0,FALSE,FALSE,NA,NA";;;
"509,""Trump Accuser Says President's Gleeful Tweets About Men Accused in #MeToo Movement Are Dangerous - People https://t.co/pwMtWa1j3F"",FALSE,1,NA,""11/29/17 23:01"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""momgladewater"",0,FALSE,FALSE,NA,NA";;;
"510,""And in still more harassment news: @WhiteHouse tells me it dismissed Donald Trump, president of the United States, https://t.co/Q4CNnx7kni"",FALSE,119,NA,""11/29/17 23:01"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""joncoopertweets"",72,FALSE,FALSE,NA,NA";;;
"511,""Watching @GeraldoRivera Twitter TL as he tries to cover himself for any #MeToo stories that might come out is #Priceless"",FALSE,0,NA,""11/29/17 23:00"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""KermaneB"",0,FALSE,FALSE,NA,NA";;;
"512,""@jaketapper @solivitaguy #metoo awareness coming out everywhere... ";;;
"thank you @RonanFarrow"",FALSE,0,""jaketapper"",""11/29/17 23:00"",FALSE,9.36e+17,9.36e+17,14529929,""<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>"",""Wonam6"",0,FALSE,FALSE,NA,NA";;;
"513,""Questions leaders need to ask #zerotolerance #MeToo    https://t.co/VmfK9ytmyq"",FALSE,0,NA,""11/29/17 23:00"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""HarkinsWealth"",0,FALSE,FALSE,NA,NA";;;
"514,""@realDonaldTrump @MooreSenate @RepJohnConyers It must be nice to have a second set of rules and standards. #MeToo https://t.co/Qr15g5lnzJ"",FALSE,0,""realDonaldTrump"",""11/29/17 23:00"",TRUE,9.36e+17,9.36e+17,25073877,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""KarmaPolice2016"",0,FALSE,FALSE,NA,NA";;;
"515,""Do you know what workplace #SexualHarassment looks like and how to identify it? #MeToo https://t.co/xu9wteUWEu"",FALSE,0,NA,""11/29/17 23:00"",FALSE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""YWCAworks"",0,FALSE,FALSE,NA,NA";;;
"516,""Now would be a great time for @MGM_Studios and @MarkBurnettTV to release Trump tapes from The Apprentice'. It's ti https://t.co/DJ8ZLV3YJy"",FALSE,87,NA,""11/29/17 23:00"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.hootsuite.com"""" rel=""""nofollow"""">Hootsuite</a>"",""UltraViolet"",60,FALSE,FALSE,NA,NA";;;
"517,""@ThomasWictor @WkdPnt #MeToo Obama victimized my grandmother the same way! He stole a cap and 2 filling from me too https://t.co/TFW5kVPZ8U"",FALSE,3,""ThomasWictor"",""11/29/17 23:00"",TRUE,9.36e+17,9.36e+17,1876660194,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""TomStark913"",0,FALSE,FALSE,NA,NA";;;
"518,""@janeosanders @Jasonfest @JoyAnnReid You are a reason #MeToo exists."",FALSE,0,""janeosanders"",""11/29/17 23:00"",FALSE,9.36e+17,9.36e+17,7.01e+17,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""PeskyJski"",0,FALSE,FALSE,NA,NA";;;
"519,""Hey I like #sexualassault as much as the next guy, but can someone get me a #LasVegasShooting update? Or can we at https://t.co/8F9cpFp0ss"",FALSE,2,NA,""11/29/17 23:00"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""wbeer"",3,FALSE,FALSE,NA,NA";;;
"520,""@MarinaHyde @jk_rowling Women enabling men to attack #DV victims is also revolting. Like that director of JK Rowlin https://t.co/ZcMU13eEOL"",FALSE,0,""MarinaHyde"",""11/29/17 23:00"",TRUE,9.35e+17,9.36e+17,308379387,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""earthma23"",0,FALSE,FALSE,NA,NA";;;
"521,""C.L. Francisco has joined the chorus of #metoo with a unique video recalling her past as memories of trees: Women's https://t.co/05vnz7CaSI"",FALSE,0,NA,""11/29/17 23:00"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""blair_yeatts"",0,FALSE,FALSE,NA,NA";;;
"522,""Hmm, jobs cleaning up their messy leaks. #MeToo #NoMoore #Resistance #TaxScam #traitortrump #PuertoRicorelief https://t.co/mr5pxUYpfh"",FALSE,0,NA,""11/29/17 23:00"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""dubie1151"",0,FALSE,FALSE,NA,NA";;;
"523,""Donald Trump Jr.'s """"weaponizing of #MeToo hurts women, completely misses the point, and risks undermining a tectoni https://t.co/ABB2WbOapQ"",FALSE,59,NA,""11/29/17 23:00"",TRUE,NA,9.36e+17,NA,""<a href=""""http://www.socialflow.com"""" rel=""""nofollow"""">SocialFlow</a>"",""thedailybeast"",43,FALSE,FALSE,NA,NA";;;
"524,""#MeToo The past month the DRCC has seen an unprecedented rise in calls &amp";" requests for counselling  It is so import https://t.co/igkqnSBp09"",FALSE,21,NA,""11/29/17 23:00"",TRUE,NA,9.36e+17,NA,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""DublinRCC"",17,FALSE,FALSE,NA,NA";;
"525,""Why isn't anyone demanding that Clarence Thomas step down for his sexual harassment of Anita Hill?  #metoo"",FALSE,3,NA,""11/29/17 22:59"",FALSE,NA,9.36e+17,NA,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",""PatWilsonInfo"",0,FALSE,FALSE,NA,NA";;;
"526,""#WednesdayWisdom to all ya sex predators: Games up! You are busted whether or not your pants are up or down. You vi https://t.co/JsZ6rh1C2W"",FALSE,2,NA,""11/29/17 22:59"",TRUE,NA,9.36e+17,NA,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""debzKB"",2,FALSE,FALSE,NA,NA";;;
"527,""So I asked two of my younger female employees what they thought about the #metoo movement, ans they'd never heard of it."",FALSE,0,NA,""11/29/17 22:59"",FALSE,NA,9.36e+17,NA,""<a href=""""https://about.twitter.com/products/tweetdeck"""" rel=""""nofollow"""">TweetDeck</a>"",""MaisonDeSnark"",0,FALSE,FALSE,NA,NA";;;
"528,""@MarkSimoneNY Yesterday: #MeToo ";;;
"Today: #SheKnew"",FALSE,0,""MarkSimoneNY"",""11/29/17 22:59"",FALSE,9.36e+17,9.36e+17,18071459,""<a href=""""http://twitter.com"""" rel=""""nofollow"""">Twitter Web Client</a>"",""TF_NRO"",0,FALSE,FALSE,NA,NA";;;
"529,""@LHowlettODPrism Well most western countries would have laws against racial and sexual discrimination/harassment. S https://t.co/pWrQmQaAIR"",FALSE,0,""LHowlettODPrism"",""11/29/17 22:59"",TRUE,9.36e+17,9.36e+17,1521208916,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""lea_majesta"",0,FALSE,FALSE,NA,NA";;;
